Product ID,Product Name,Category,Price
1,Product 1,Electronics,329.11
2,Product 2,Furniture,185.03
3,Product 3,Electronics,184.26
4,Product 4,Furniture,152.04
5,Product 5,Office Supplies,136.62
6,Product 6,Office Supplies,313.8
7,Product 7,Furniture,279.15
8,Product 8,Furniture,285.26
9,Product 9,Furniture,409.39
10,Product 10,Office Supplies,402.58
11,Product 11,Office Supplies,223.35
12,Product 12,Office Supplies,363.21
13,Product 13,Electronics,307.99
14,Product 14,Electronics,317.01
15,Product 15,Furniture,60.03
16,Product 16,Electronics,35.93
17,Product 17,Furniture,165.9
18,Product 18,Furniture,160.21
19,Product 19,Electronics,88.61
20,Product 20,Electronics,176.94
21,Product 21,Furniture,383.66
22,Product 22,Office Supplies,211.47
23,Product 23,Furniture,387.26
24,Product 24,Electronics,398.82
25,Product 25,Electronics,159.53
26,Product 26,Furniture,277.17
27,Product 27,Furniture,351.26
28,Product 28,Office Supplies,382.85
29,Product 29,Electronics,322.28
30,Product 30,Electronics,63.04
31,Product 31,Furniture,290.56
32,Product 32,Electronics,213.36
33,Product 33,Electronics,213.71
34,Product 34,Furniture,146.75
35,Product 35,Electronics,158.42
36,Product 36,Office Supplies,387.14
37,Product 37,Furniture,355.87
38,Product 38,Electronics,312.42
39,Product 39,Electronics,462.54
40,Product 40,Furniture,341.62
41,Product 41,Electronics,211.44
42,Product 42,Furniture,188.45
43,Product 43,Office Supplies,427.02
44,Product 44,Office Supplies,168.57
45,Product 45,Electronics,216.82
46,Product 46,Electronics,301.92
47,Product 47,Electronics,489.29
48,Product 48,Furniture,451.86
49,Product 49,Furniture,241.31
50,Product 50,Furniture,185.38
